Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1707","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1709","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1711","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1714","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1935","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1959","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1960","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1961","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1962","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1964","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1965","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1902","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1725","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1726","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1728","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1731","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1734","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1737","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1718","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1721","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1724","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1728","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1732","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1783","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1785","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1789","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1792","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1724","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1727","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1730","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1732","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1735","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1737","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1823","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1824","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1825","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1826","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1828","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1830","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1779","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1782","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1785","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1788","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1790","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1792","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1739","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1741","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1743","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1746","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1748","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1750","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1936","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1932","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1931","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1931","E","Estimated value",""
